permco_1,permco_2,ssd,comnam_1,ticker_1,naics_1,comnam_2,ticker_2,naics_2
14568,15802,0.2250345968599886,TUCOWS INC,TCX,518210,ASSERTIO HOLDINGS INC,ASRT,325412
20561,59901,0.2263022136066264,TARGET CORP,TGT,455219,TAMBORAN RESOURCES CORP,TBN,211120
20819,56971,0.2263904267080294,MAGNERA CORP,MAGN,322120,GROWGENERATION CORP,GRWG,444240
10836,30521,0.2272275229287956,SANARA MEDTECH INC,SMTI,339113,MCKESSON H B O C INC,MCK,424210
52884,56824,0.2273896437831714,ORION ENERGY SYSTEMS INC,OESX,335139,CASTLE BIOSCIENCES INC,CSTL,621511
54866,58783,0.2275589999438989,QUEST RESOURCE HOLDING CORP,QRHC,562219,SOLO BRANDS INC,DTC,339920
21752,55955,0.2285618800566638,TIDEWATER INC NEW,TDW,483113,SEACOR MARINE HOLDINGS INC,SMHI,483111
45680,53682,0.2290379391621208,BUILD A BEAR WORKSHOP INC,BBW,459120,PACIRA BIOSCIENCES INC,PCRX,325412
53305,59959,0.2292633989839359,PILGRIMS PRIDE CORP NEW,PPC,311615,TWFG INC,TWFG,524210
5925,46701,0.229269848573391,INTERFACE INC,TILE,314110,AIR TRANSPORT SERVICES GROUP INC,ATSG,492110
11522,15147,0.2309210986486716,UNIVERSAL DISPLAY CORP,OLED,334413,EPLUS INC,PLUS,423430
57055,57260,0.2310804214136468,RESEARCH SOLUTIONS INC,RSSS,561499,PACTIV EVERGREEN INC,PTVE,561499
9522,56823,0.2310930766799188,INGLES MARKETS INC,IMKTA,445110,ADVANTAGE SOLUTIONS INC,ADV,541810
15314,45708,0.2314150615843466,VERICEL CORP,VCEL,325414,ARQ INC,ARQ,423730
9146,21259,0.2315536424060612,IMMUCELL CORP,ICCC,325412,NATIONAL PRESTO INDS INC,NPK,313210
13966,33945,0.2317212175100889,AUBURN NATIONAL BANCORP,AUBN,522110,S B FINANCIAL GROUP INC,SBFG,522110
56874,56876,0.2320327812149585,CLOUDFLARE INC,NET,513210,DATADOG INC,DDOG,513210
55574,58892,0.2325429180485797,VISTAGEN THERAPEUTICS INC,VTGN,325412,MULTISENSOR AI HOLDINGS INC,MSAI,551112
56099,57107,0.2349093215246422,ORTHOPEDIATRICS CORP,KIDS,339113,SYSTEM1 INC,SST,523910
43626,56810,0.2355598877597525,DICKS SPORTING GOODS INC,DKS,459110,SPRUCE POWER HOLDING CORP,SPRU,336390
14859,57029,0.235677026818856,GERON CORP,GERN,325412,ONEWATER MARINE INC,ONEW,441222
57561,59558,0.2366587727925948,COMPOSECURE INC,CMPO,561499,KNIFE RIVER CORP,KNF,212321
20584,56655,0.2384201090487573,DILLARDS INC,DDS,455110,AERSALE CORP,ASLE,523910
11455,41698,0.238807601858206,ASURE SOFTWARE INC,ASUR,513210,GLEN BURNIE BANCORP,GLBZ,522110
20981,55481,0.2389217178520398,GRIFFON CORP,GFF,332321,FIRST GUARANTY BANCSHARES INC,FGBI,522110
53546,55317,0.2392677220678931,VERA BRADLEY INC,VRA,316990,PALVELLA THERAPEUTICS INC,PVLA,541715
10817,59755,0.2406037675728603,AAON INC,AAON,333415,BRIGHTSPRING HEALTH SERVICES INC,BTSG,621610
54513,58482,0.2406644885305911,SPROUTS FARMERS MARKET INC,SFM,445110,PAYONEER GLOBAL INC,PAYO,523910
34788,57346,0.2409960192476202,MARINEMAX INC,HZO,441222,GREENWICH LIFESCIENCES INC,GLSI,325412
31208,51198,0.2451723147460429,WATERS CORP,WAT,334516,COMMVAULT SYSTEMS INC,CVLT,513210
29969,44631,0.2453533003947662,TANDY LEATHER FACTORY INC,TLF,458320,ADEIA INC,ADEA,334413
15199,57534,0.2463489815193186,VIASAT INC,VSAT,334220,CONCENTRIX CORP,CNXC,561499
12185,14043,0.2469708808513661,PAPA JOHNS INTL INC,PZZA,722511,ACHIEVE LIFE SCIENCES INC,ACHV,325412
10827,20974,0.2470945801456507,QUIDELORTHO CORP,QDEL,325412,INCOME OPPORTUNITY RLTY INVS INC,IOR,523910
16367,27321,0.2473180595032308,FIRST CAPITAL INC,FCAP,522180,MEXCO ENERGY CORP,MXC,211120
1824,55796,0.2473942053762479,FRIEDMAN INDUSTRIES INC,FRD,331110,XENETIC BIOSCIENCES INC,XBIO,561499
7062,58006,0.2476425602029054,DYCOM INDUSTRIES INC,DY,237110,DIGITALOCEAN HOLDINGS INC,DOCN,541511
1852,4643,0.2485061826079461,FOSTER L B CO,FSTR,331110,UNITED FIRE GROUP INC,UFCS,524210
56611,57265,0.248550088098504,MODERNA INC,MRNA,325414,GOODRX HOLDINGS INC,GDRX,518210
5225,55371,0.2505125767515802,ASTRONOVA INC,ALOT,334118,V T V THERAPEUTICS INC,VTVT,325412
53076,56365,0.2514333831607034,PRIMORIS SERVICES CORP,PRIM,237110,CONSTRUCTION PARTNERS INC,ROAD,237310
2235,30249,0.2517003560582392,HURCO CO,HURC,334513,ALBEMARLE CORP,ALB,325211
53576,56451,0.2518220754418185,L P L FINANCIAL HOLDINGS INC,LPLA,523150,COASTAL FINANCIAL CORP,CCB,522180
53353,53694,0.2520166552415324,CALIX INC,CALX,517810,FUTUREFUEL CORP,FF,325199
45297,56004,0.2527311723907551,STAR EQUITY HOLDINGS INC,STRR,334510,C O DIAGNOSTICS INC,CODX,325412
3348,55366,0.2533335320255084,OIL DRI CORP OF AMERICA,ODC,325612,OLLIES BARGAIN OUTLET HLD INC,OLLI,455219
55104,58344,0.2534312875570969,SOLENO THERAPEUTICS INC,SLNO,334510,SENTINELONE INC,S,561621
54407,58613,0.2539073538213669,LINDBLAD EXPEDITIONS HLDS INC,LIND,561520,U S C B FINANCIAL HLDGS INC,USCB,522110
11934,12119,0.2554165724876462,ROCKY BRANDS INC,RCKY,316210,ANIKA THERAPEUTICS INC,ANIK,339112
43326,58675,0.2554927820976516,CALAVO GROWERS INC,CVGW,311999,PHARMACYTE BIOTECH INC,PMCB,325411
45488,57007,0.2560285412763716,STEREOTAXIS INC,STXS,334510,SCHRODINGER INC,SDGR,325412
57347,59586,0.2560624282529105,GEOVAX LABS INC,GOVX,541715,BRANCHOUT FOOD INC,BOF,424450
57399,59110,0.2570615678183772,BLUE OWL CAPITAL INC,OWL,523940,T P G INC,TPG,523940
14031,54908,0.2580398023493929,MYRIAD GENETICS INC,MYGN,325412,ASPEN AEROGELS INC,ASPN,325998
13603,53108,0.2581039136274062,DOLLAR TREE INC,DLTR,455219,CLEARWATER PAPER CORP,CLW,322130
32122,53929,0.2589371211831006,STONERIDGE INC,SRI,336390,ACADIA HEALTHCARE CO INC,ACHC,621498
37913,57609,0.2595506021992595,AXCELIS TECHNOLOGIES INC,ACLS,333248,FORGE GLOBAL HOLDINGS INC,FRGE,523150
57918,58503,0.2597931641972024,BIOVENTUS INC,BVS,339112,BRIDGE INVESTMENT GP HLDGS INC,BRDG,523940
45679,55313,0.2600794899700283,B & G FOODS INC NEW,BGS,311612,LANTHEUS HOLDINGS INC,LNTH,325412
6653,56457,0.2603878083750848,BEL FUSE INC,BELFA,334419,LIQUIDIA CORP,LQDA,541715
52854,54820,0.2604480596276913,AMERICAN PUBLIC EDUCATION INC,APEI,611310,FIVE 9 INC,FIVN,518210
55343,59248,0.2605345125416068,LUMENTUM HOLDINGS INC,LITE,334290,EXCELERATE ENERGY INC,EE,221210
53964,59498,0.2621246542115799,TRIPADVISOR INC,TRIP,561510,MINERALYS THERAPEUTICS INC,MLYS,325412
43281,56003,0.2626146784312304,WESTWOOD HOLDINGS GROUP INC,WHG,523940,CODA OCTOPUS GROUP INC,CODA,334511
3580,53561,0.2627226698387384,AGILYSYS INC,AGYS,423430,REPOSITRAK INC,TRAK,518210
43620,55958,0.2633370530568679,WYNN RESORTS LTD,WYNN,721110,FIVE POINT HOLDINGS LLC,FPH,531210
4246,55000,0.2634384151914223,MCEWEN MINING INC,MUX,213115,CAESARS ENTERTAINMENT INC DE,CZR,711219
15686,56796,0.2647440643518152,S I G A TECHNOLOGIES INC,SIGA,325412,ATERIAN INC,ATER,443141
54620,59292,0.2647776971989346,VERACYTE INC,VCYT,621511,HANOVER BANCORP INC,HNVR,522110
9418,55474,0.2653401585996581,SECURITY NATIONAL FINANCIAL CORP,SNFCA,524113,BLOCK INC,SQ,513210
8186,59172,0.2655414489568716,CELLDEX THERAPEUTICS INC,CLDX,325412,COSMOS HEALTH INC,COSM,541611
1582,55920,0.2668689289332729,ESCALADE INC,ESCA,339920,Q X O INC,QXO,541511
10684,53346,0.2675385177701529,VERU INC,VERU,325412,CELSIUS HOLDINGS INC,CELH,312111
14582,57256,0.267610914148127,JAKKS PACIFIC INC,JAKK,339930,STEPSTONE GROUP INC,STEP,523910
21617,56815,0.271053098528577,SIFCO INDUSTRIES INC,SIF,336412,CHARGEPOINT HOLDINGS INC,CHPT,523910
20851,37528,0.271222543958217,VIAD CORP,VVI,561499,RIBBON COMMUNICATIONS INC,RBBN,334418
13539,54232,0.2719695333537557,AZENTA INC,AZTA,333248,REGULUS THERAPEUTICS INC,RGLS,325412
1632,16668,0.2730785498140209,FARMER BROTHERS CO,FARM,311920,BIOMARIN PHARMACEUTICAL INC,BMRN,325412
16382,59656,0.2732123455671926,NVIDIA CORP,NVDA,334413,MAPLEBEAR INC,CART,484110
56660,58650,0.2737304074943805,ZYNEX INC,ZYXI,334510,VERDE CLEAN FUELS INC,VGAS,523910
56801,59792,0.2744884325551613,STOKE THERAPEUTICS INC,STOK,621999,AXIL BRANDS INC,AXIL,339999
43253,56372,0.2758177874530707,HOOKER FURNISHINGS CORP,HOFT,337126,E X P WORLD HOLDINGS INC,EXPI,531210
11432,15529,0.2765049960788799,MICROBOT MEDICAL INC,MBOT,325414,INTEST CORP,INTT,334515
12015,51447,0.2767260635367289,SHOE CARNIVAL INC IN,SCVL,458210,FIRST SOLAR INC,FSLR,334413
13300,20442,0.2776841656657836,DARLING INGREDIENTS INC,DAR,311613,CHICAGO RIVET & MACH CO,CVR,332722
53976,54822,0.2779988933178744,BANK OF JAMES FINL GROUP INC,BOTJ,522110,HENNESSY ADVISORS INC,HNNA,523940
57255,58784,0.2781056575001429,SNOWFLAKE INC,SNOW,541511,KYNDRYL HOLDINGS INC,KD,518210
5253,20807,0.279506776945486,NAPCO SECURITY TECHNOLOGIES INC,NSSC,334290,GENUINE PARTS CO,GPC,423120
20950,59613,0.280664320961354,HUMANA INC,HUM,524114,TURNSTONE BIOLOGICS CORP,TSBX,541910
13396,34941,0.2809378651731175,CARVER BANCORP INC,CARV,522180,NETWORK 1 TECHNOLOGIES INC,NTIP,533110
14889,57427,0.2832989721024789,AWARE INC,AWRE,513210,BIODESIX INC,BDSX,621511
51338,55001,0.2834930022236356,LEIDOS HOLDINGS INC,LDOS,541512,V 2 X INC,VVX,561210
8476,56790,0.2841689612471659,ADOBE INC,ADBE,513210,ARTELO BIOSCIENCES INC,ARTL,325412
55805,57019,0.2852845797512179,CONDUENT INC,CNDT,561499,BEAM THERAPEUTICS INC,BEAM,325414
1477,59782,0.2862021424276147,EDUCATIONAL DEVELOPMENT CORP,EDUC,424920,SMITH DOUGLAS HOMES CORP,SDHC,541330
56499,58233,0.286715772203003,EVENTBRITE INC,EB,541512,FLYWIRE CORP,FLYW,522320
3178,52547,0.2869932451786974,NEWELL BRANDS INC,NWL,326199,LULULEMON ATHLETICA INC,LULU,458110
42540,54077,0.2877418462434349,CENTENE CORP DEL,CNC,524114,TILLYS INC,TLYS,458110
13099,56742,0.2878216637454744,ARMATA PHARMACEUTICALS INC,ARMP,325414,IMMUNOVANT INC,IMVT,523910
55148,55980,0.2880367231794492,OCUGEN INC,OCGN,339113,AVENUE THERAPEUTICS INC,ATXI,325412
4381,54719,0.2886040428727963,TAYLOR DEVICES INC,TAYD,333998,BLUE BIRD CORP,BLBD,336211
16182,57760,0.2887114877555482,CUMULUS MEDIA INC,CMLS,516210,SEASTAR MEDICAL HOLDING CORP,ICU,339112
58641,59389,0.2888231416903564,OMNIAB INC,OABI,541715,LIVEWIRE GROUP INC,LVWR,551112
20342,59199,0.2906884828939845,CALERES INC,CAL,458210,VIVAKOR INC,VIVK,541715
54888,59406,0.2918734531854561,GOPRO INC,GPRO,423710,THIRD HARMONIC BIO INC,THRD,325412
13407,58315,0.2927167342700071,HUDSON TECHNOLOGIES INC,HDSN,811412,MARQETA INC,MQ,518210
13943,57799,0.2929121522096301,INTEGRA LIFESCIENCES HLDNGS CORP,IART,339112,BUMBLE INC,BMBL,541511
20834,56306,0.2934059136243012,GOODYEAR TIRE & RUBBER CO,GT,326211,VIRTRA INC,VTSI,611430
5286,13210,0.294629411455877,C S P INC,CSPI,541512,MATTHEWS INTERNATIONAL CORP,MATW,331529
54757,59905,0.2947931064451552,ACTINIUM PHARMACEUTICALS INC,ATNM,325412,ALUMIS INC,ALMS,541715
58488,58891,0.2948382506328253,SYNAPTOGENIX INC,SNPX,541715,VIVID SEATS INC,SEAT,711219
57757,58481,0.2951600581276135,LEXARIA BIOSCIENCE CORP,LEXX,325412,SHF HOLDINGS INC,SHFS,561499
53462,58928,0.2951734244231074,GREEN DOT CORP,GDOT,522291,BIORESTORATIVE THERAPIES INC,BRTX,621999
47220,57310,0.2981292088584732,LESAKA TECHNOLOGIES INC,LSAK,522320,OWLET INC,OWLT,334519
57367,58583,0.3000620016411276,KRONOS BIO INC,KRON,541715,MAXCYTE INC,MXCT,541715
54868,57224,0.3003789467154429,SCYNEXIS INC,SCYX,325412,NAUTILUS BIOTECHNOLOGY INC,NAUT,523910
57182,59409,0.3018892524048049,NURIX THERAPEUTICS INC,NRIX,541715,PRIME MEDICINE INC,PRME,541715
14442,59837,0.3024373518571632,I D T CORP,IDT,517121,CENTURI HOLDINGS INC,CTRI,551112
56239,58705,0.3032545037550178,ADICET BIO INC,ACET,325412,OCEAN BIOMEDICAL INC,OCEA,325412
9239,55109,0.303447313610018,WASHINGTON TRUST BANCORP INC,WASH,522110,FIRST FOUNDATION INC,FFWM,522110
55755,56373,0.3037633206902713,RESHAPE LIFESCIENCES INC,RSLS,334510,ENVVENO MEDICAL CORP,NVNO,339112
54968,57052,0.3041278251689782,OCULAR THERAPEUTIX INC,OCUL,325412,ENLIVEN THERAPEUTICS INC,ELVN,325412
14518,56875,0.3077671183775398,EVOLUTION PETROLEUM CORP,EPM,211120,ENVISTA HOLDINGS CORP,NVST,339114
51803,56787,0.3081431762787156,ACCURAY INC DE,ARAY,339112,BRIDGEBIO PHARMA INC,BBIO,325412
55864,56287,0.3099696840478028,RAMACO RESOURCES INC,METCB,212114,ZSCALER INC,ZS,541511
20098,58908,0.3102808845216241,AMERICAN REALTY INVESTORS INC,ARL,531110,ARHAUS INC,ARHS,449110
55994,56894,0.3103979364760683,SOUNDTHINKING INC,SSTI,513210,SPRINGWORKS THERAPEUTICS INC,SWTX,325412
54589,56804,0.3111479267327395,RE MAX HOLDINGS INC,RMAX,523910,HEALTH CATALYST INC,HCAT,541611
12917,45428,0.3111691986306144,N N INC,NNBR,332991,NEUROMETRIX INC,NURO,339112
57154,58451,0.311959357388453,NUVATION BIO INC,NUVB,523910,GAMESQUARE HOLDINGS INC DE,GAME,541611
45879,54780,0.3135957226526462,MONOLITHIC PWR SYS INC,MPWR,334413,A MARK PRECIOUS METALS INC,AMRK,423940
9009,20582,0.3138573999730004,SONO TEK CORP,SOTK,332999,DIEBOLD NIXDORF INC,DBD,333310
55342,58447,0.314066791546597,BARNES & NOBLE EDUCATION INC,BNED,459999,ELEVATION ONCOLOGY INC,ELEV,325414
8377,44689,0.3158560068644419,RESEARCH FRONTIERS INC,REFR,334519,M E I PHARMA INC,MEIP,325412
7922,56465,0.3178157101835615,D S S INC,DSS,541512,TILRAY BRANDS INC,TLRY,325411
43508,58941,0.3197081730396049,SAIA INC,SAIA,484121,FINWISE BANCORP,FINW,522110
51184,58466,0.3198951653965244,FREEDOM HOLDING CORP,FRHC,523150,INTAPP INC,INTA,541511
55196,57431,0.3201064694408646,ROCKET PHARMACEUTICALS INC,RCKT,325412,C4 THERAPEUTICS INC,CCCC,424210
34772,43631,0.3229323756967618,AVALON HOLDINGS CORP,AWX,562219,NATURAL GAS SERVICES GROUP INC,NGS,213112
10288,57865,0.3255552109037454,NEOGEN CORP,NEOG,339112,LOANDEPOT INC,LDI,522310
14049,37177,0.3257671178096899,RCI HOSPITALITY HOLDINGS INC,RICK,722410,OLD POINT FINL CORP,OPOF,522110
6977,56148,0.3267534455939725,AIR T INC,AIRT,492110,APELLIS PHARMACEUTICALS INC,APLS,325412
51651,54544,0.3276036407485028,AEROVIRONMENT INC,AVAV,336411,SCIENCE APPLICATIONS INTL CORP,SAIC,541512
12793,54363,0.3279281068694648,STEEL CONNECT INC,STCN,541512,INSPIREMD INC,NSPR,423450
54940,58194,0.3288876507049678,TRUPANION INC,TRUP,524114,ALKAMI TECHNOLOGY INC,ALKT,541512
56267,57127,0.3292683415812054,CARDLYTICS INC,CDLX,513210,PLIANT THERAPEUTICS INC,PLRX,325412
54031,56617,0.3311053893366754,TURTLE BEACH CORP,HEAR,334419,WRAP TECHNOLOGIES INC,WRAP,335999
20626,56892,0.3321565791207338,EASTMAN KODAK CO,KODK,333310,OPORTUN FINANCIAL CORP,OPRT,561499
56651,59436,0.3323183138229423,INMUNE BIO INC,INMB,541715,ACRIVON THERAPEUTICS INC,ACRV,325412
34680,58930,0.3329380953032859,COMPX INTERNATIONAL INC,CIX,335999,B T BRANDS INC,BTBD,722511
13036,58896,0.3334688047443149,NEKTAR THERAPEUTICS,NKTR,325412,2SEVENTY BIO INC,TSVT,325412
14880,54933,0.3342308318550742,AINOS INC,AIMD,325412,PAR PACIFIC HOLDINGS INC,PARR,211120
14283,54428,0.3377782171996749,BROADWAY FINANCIAL CORP DEL,BYFC,522180,GOGO INC,GOGO,517810
53836,54812,0.3388113050002266,SUNCOKE ENERGY INC,SXC,331110,PAYCOM SOFTWARE INC,PAYC,541511
45004,54754,0.3390248322410534,ULTRA CLEAN HOLDINGS INC,UCTT,334413,GANNETT CO INC,GCI,516120
12204,59360,0.3391898201002659,ARROWHEAD PHARMACEUTICALS INC,ARWR,325412,WESTROCK COFFEE CO,WEST,523910
11705,54570,0.3396115408215292,C P I AEROSTRUCTURES INC,CVU,336413,ANTERO RESOURCES CORP,AR,211120
16622,55365,0.3403317386332687,POWERFLEET INC,AIOT,334220,NATERA INC,NTRA,621511
14093,59711,0.3417359502030087,AIM IMMUNOTECH INC,AIM,325412,LEXEO THERAPEUTICS INC,LXEO,541715
56089,57531,0.3421879764887501,AYTU BIOPHARMA INC,AYTU,325412,MARAVAI LIFESCIENCES HLDGS INC,MRVI,325412
54436,57666,0.3423199436979196,P T C THERAPEUTICS INC,PTCT,325412,CONTEXTLOGIC INC,LOGC,541890
54826,57193,0.3431380489856833,PHIBRO ANIMAL HEALTH CORP,PAHC,325412,RACKSPACE TECHNOLOGY INC,RXT,541511
58895,59911,0.3432505534780748,ENTRADA THERAPEUTICS INC,TRDA,325412,LIFE360 INC,LIF,541512
54817,57953,0.3437137357059244,DARE BIOSCIENCE INC,DARE,325412,LONGEVERON INC,LGVN,325414
56924,58557,0.3446880859655606,VIR BIOTECHNOLOGY INC,VIR,541715,CARIBOU BIOSCIENCES INC,CRBU,325414
13304,57242,0.3452716796204416,SIRIUS X M HOLDINGS INC NEW,SIRI,516210,ORCHESTRA BIOMED HOLDINGS INC,OBIO,523910
20010,56335,0.3459883157289342,AMERICAN AIRLINES GROUP INC,AAL,481111,DOCUSIGN INC,DOCU,513210
2664,58822,0.3464842602728898,BATH & BODY WORKS INC,BBWI,458110,ARTERIS INC,AIP,334413
9002,54665,0.3473094959236461,AMERICAN VANGUARD CORP,AVD,325320,A M C ENTERTAINMENT HOLDINGS INC,AMC,512131
54876,55901,0.3475386160344802,RAYONIER ADVANCED MATERIALS INC,RYAM,322110,WARRIOR MET COAL INC,HCC,212115
41157,58008,0.3478997222521194,EXACT SCIENCES CORP,EXAS,325412,CRICUT INC,CRCT,333310
644,9023,0.348619233429322,BRIDGFORD FOODS CORP,BRID,311612,AMERICAS CAR MART INC,CRMT,441120
44998,59917,0.3493815767483581,MARCHEX INC,MCHX,541840,WEBTOON ENTERTAINMENT INC,WBTN,711510
1071,56276,0.3511622911361918,COEUR MINING INC,CDE,212220,HYCROFT MINING HOLDING CORP,HYMC,212220
10390,15939,0.3521711554981307,BIOLIFE SOLUTIONS INC,BLFS,334510,MERCURY SYSTEMS INC,MRCY,334418
41562,53901,0.3527094984261068,AXON ENTERPRISE INC,AXON,332994,UBIQUITI INC,UI,541512
56270,56715,0.3542832817350763,EVOLUS INC,EOLS,325412,BEYOND MEAT INC,BYND,311412
20569,54875,0.3550339339050932,DELTA AIR LINES INC,DAL,481111,TRUECAR INC,TRUE,541511
42549,52303,0.3550355475834129,UNION BANKSHARES INC,UNB,522110,TECHTARGET INC,TTGT,561499
53988,58697,0.3555682175415523,PROTO LABS INC,PRLB,332312,FRESHWORKS INC,FRSH,513210
57661,58737,0.3585557385689656,INSPIRATO INC,ISPO,561510,OLAPLEX HOLDINGS INC,OLPX,325620
56232,56597,0.3587803463310044,HALL OF FAME RESORT & ENT CO,HOFV,711219,BIOMX INC,PHGE,325414
11764,57425,0.3594703264585241,CONSUMER PORTFOLIO SVCS INC,CPSS,522291,MISSION PRODUCE INC,AVO,115114
1557,56514,0.3598632183913824,ENZO BIOCHEM INC,ENZ,621511,ARVINAS INC,ARVN,541715
50471,58448,0.3599971640569723,I G C PHARMA INC,IGC,532490,FEMASYS INC,FEMY,339113
52950,59521,0.3602808452668949,LIVE VENTURES INC,LIVE,541840,MANGOCEUTICALS INC,MGRX,424210
5708,55581,0.3614103411317482,PAR TECHNOLOGY CORP,PAR,333310,TURNING POINT BRANDS INC,TPB,312230
21881,59564,0.3621243338435368,WALGREENS BOOTS ALLIANCE INC,WBA,456110,TECHPRECISION CORP,TPCS,333998
45865,57676,0.3641843314349361,HALOZYME THERAPEUTICS INC,HALO,325414,SHOALS TECHNOLOGIES GROUP INC,SHLS,334413
55197,58598,0.3651592580592078,IOVANCE BIOTHERAPEUTICS INC,IOVA,325412,RXSIGHT INC,RXST,541715
58431,58842,0.3658810350067311,AEROVATE THERAPEUTICS INC,AVTE,325412,VITA COCO CO INC,COCO,445298
58428,58906,0.3659220745209565,ALZAMEND NEURO INC,ALZN,325412,XORTX THERAPEUTICS INC,XRTX,213114
56265,58333,0.3661051230513804,BLINK CHARGING CO,BLNK,335311,CLEAR SECURE INC,YOU,513210
55625,56158,0.3669217882558711,TACTILE SYSTEMS TECHNOLOGY INC,TCMD,339112,MERIDIAN CORP,MRBK,522110
58467,59579,0.3672142921763953,CENTURY THERAPEUTICS INC,IPSC,325412,AZITRA INC,AZTR,541715
55275,55560,0.3674571547713384,JAGUAR HEALTH INC,JAGX,325412,ZEDGE INC,ZDGE,513210
54743,57789,0.367657490323797,REVANCE THERAPEUTICS INC,RVNC,325412,SCILEX HOLDING CO,SCLX,523910
12740,56446,0.367866291329624,MEDIFAST INC,MED,311999,ADIAL PHARMACEUTICALS INC,ADIL,325412
7721,56809,0.3688182572752101,C V D EQUIPMENT CORP,CVV,334413,PHREESIA INC,PHR,621610
56308,57540,0.3688609634299445,ARCUS BIOSCIENCES INC,RCUS,541715,BEACHBODY CO INC,BODI,523910
54685,56920,0.3689576022397839,XENCOR INC,XNCR,325412,AVITA MEDICAL INC,RCEL,424210
52971,57455,0.3716753001643275,SELLAS LIFE SCIENCES GROUP INC,SLS,325412,XOS INC,XOS,336110
56936,57941,0.3725140603835774,JASPER THERAPEUTICS INC,JSPR,523910,ALTI GLOBAL INC,ALTI,523910
56968,59669,0.3730404287131624,MEDIACO HOLDING INC,MDIA,516210,SYRA HEALTH CORP,SYRA,621999
13252,56768,0.375410388806359,ADTRAN HOLDINGS INC,ADTN,334210,REVOLVE GROUP INC,RVLV,561499
11011,56432,0.3757197215852229,STERLING CONSTRUCTION CO INC,STRL,237310,VERTIV HOLDINGS CO,VRT,334419
8254,56957,0.375759885360979,XOMA ROYALTY CORP,XOMA,325412,TELA BIO INC,TELA,423450
39154,55225,0.3758610242116275,ASPIRA WOMENS HEALTH INC,AWH,325412,KALVISTA PHARMACEUTICALS INC,KALV,325412
9868,56126,0.3758855187662839,MERCER INTERNATIONAL INC,MERC,322110,FUNKO INC,FNKO,423920
55373,56672,0.3760091887249658,XCEL BRANDS INC,XELB,533110,DESKTOP METAL INC,DM,331110
54207,57092,0.3761662480021338,PUMA BIOTECHNOLOGY INC,PBYI,325412,SHIFT4 PAYMENTS INC,FOUR,513210
36373,58853,0.3765319821291627,INTELLICHECK INC,IDN,513210,FIRST WATCH RESTAURANT GROUP INC,FWRG,722511
5,9222,0.3767369941076687,ATLANTIC AMERICAN CORP,AAME,524113,DESTINATION X L GROUP INC,DXLG,458110
7065,58927,0.3768480405129178,MICRON TECHNOLOGY INC,MU,334413,BACKBLAZE INC,BLZE,541512
11358,55410,0.3780424810029443,SCHOLASTIC CORP,SCHL,513130,REGENXBIO INC,RGNX,325414
31994,59957,0.3793955329205912,COMFORT SYSTEMS USA INC,FIX,238210,TALEN ENERGY CORP,TLN,221118
3133,56161,0.3824415169597883,VAXART INC,VXRT,325414,SCPHARMACEUTICALS INC,SCPH,325412
9977,56757,0.3827477545043918,M G P INGREDIENTS INC,MGPI,312140,TRANSMEDICS GROUP INC,TMDX,334510
11600,58195,0.3835232141482194,STRATUS PROPERTIES INC,STRS,237210,AVEANNA HEALTHCARE HOLDINGS INC,AVAH,522110
54971,57459,0.3836777289914615,SAGE THERAPEUTICS INC,SAGE,325412,PROCESSA PHARMACEUTICALS INC,PCSA,325412
14498,58087,0.3847048790173897,OPTICAL CABLE CORP,OCC,331420,SOLID POWER INC,SLDP,335910
45081,58515,0.386735179997033,CORCEPT THERAPEUTICS INC,CORT,325412,DUOLINGO INC,DUOL,561499
56337,59312,0.3872396831955133,GOOSEHEAD INSURANCE INC,GSHD,524210,CITIZENS FINANCIAL SERVICES INC,CZFS,522110
31802,59120,0.3881602594637354,NU SKIN ENTERPRISES INC,NUS,325620,BARFRESH FOOD GROUP INC,BRFH,311421
13950,56049,0.3886601677679501,ENVERIC BIOSCIENCES INC,ENVB,561110,MUSTANG BIO INC,MBIO,325412
4690,9424,0.3887111792660152,UNITED GUARDIAN INC,UG,325412,DENTSPLY SIRONA INC,XRAY,339114
56401,58865,0.3898291955393022,DOMO INC,DOMO,541511,LUCID DIAGNOSTICS INC,LUCD,423450
2004,53085,0.3905264792651553,GRAHAM CORP,GHM,333912,MASTECH DIGITAL INC,MHH,561311
35026,59387,0.3910198631914641,C N X RESOURCES CORP,CNX,211120,INTELLINETICS INC,INLX,513210
53059,59600,0.3910530955306608,ENERGY RECOVERY INC,ERII,213112,APOGEE THERAPEUTICS INC,APGE,541910
15471,45186,0.3932518958017592,RAMBUS INC,RMBS,334413,X P O INC,XPO,488999
53444,59924,0.3942258410769426,XWELL INC,XWEL,812990,ARDENT HEALTH PARTNERS INC,ARDT,622310
56082,59526,0.3955102696327591,VIRGIN GALACTIC HOLDINGS INC,SPCE,488999,OPTEX SYSTEMS HOLDINGS INC,OPXS,333310
2088,55918,0.3956319717050723,ALLIENT INC,ALNT,334515,N C S MULTISTAGE HOLDINGS INC,NCSM,213112
56573,58171,0.3967821534676293,TWIST BIOSCIENCE CORP,TWST,325414,RECURSION PHARMACEUTICALS INC,RXRX,541715
20942,54208,0.3971065394106068,HOVNANIAN ENTERPRISES INC,HOV,236117,ANYWHERE REAL ESTATE INC,HOUS,531210
55673,56883,0.3992603112739902,PROTAGONIST THERAPEUTICS INC,PTGX,325412,EQUINOX GOLD CORP,EQX,523910
